271.105763978704,581.62192192572,642.68946509839
280.564171182963,575.992317540576,649.141472078712
290.32791694637,568.597354032461,661.67077766297
433.221016856468,403.138983701548,774.712577203293
460.941973485175,378.107006961238,759.937961762635
488.51699878814,351.074985568991,745.431469410108
504.029219030512,325.980168455193,734.251675528086
509.079335224409,306.713654764154,727.961940422469
513.863668179528,280.290143811323,720.412252337975
519.711334543622,250.022635049059,715.14350187038
526.893087634898,204.127388039247,713.393601496304
531.669550107918,145.576230431398,713.040381197043
534.927920086335,97.0128843451181,713.643404957635
536.844556069068,56.3087474760945,715.739823966108
535.001904855254,17.8801379808756,723.871759172886
532.457623884203,-15.3911496152995,731.238307338309
529.853939107363,-43.8830596922396,736.828545870647
527.73193128589,-67.4204077537917,741.051736696518
525.726045028712,-88.8534462030334,744.243389357214
524.36115602297,-108.875196962427,744.250311485771
523.457824818376,-125.145437569941,743.568849188617
523.747779854701,-136.962530055953,742.943279350894
524.307343883761,-146.240224044762,742.724223480715
525.416495107009,-152.08233923581,742.636578784572
