-12.0689907370375,572.408396957714,565.13929415387
-3.88061258962998,573.865197566171,575.222235323096
3.34922992829602,575.378398052937,589.130488258477
7.99490394263681,575.76407844235,611.414990606781
6.76132315410945,573.58412275388,639.261392485425
3.98063852328756,570.151758203104,665.78441398834
6.84565081863005,561.531746562483,699.156731190672
15.380120654904,552.457197249987,728.694984952538
44.4269565239232,545.778837799989,744.82708796203
82.7793852191386,534.992950239991,756.967170369624
136.589048175311,512.558840191993,765.529636295699
185.831358540249,488.943232153595,772.64630903656
238.105346832199,455.481785722876,777.779847229248
296.507817465759,391.767748578301,783.794077783398
345.316353972607,329.30111886264,789.387562226719
385.603023178086,269.296535090112,793.821849781375
418.540478542469,205.80662807209,795.8164798251
444.721182833975,152.821042457672,797.05278386008
464.96938626718,104.536193966138,798.298027088064
480.997429013744,63.88055517291,798.904221670451
493.695963210995,29.248904138328,798.805977336361
503.188250568796,-2.43507668933757,798.200881869089
511.076920455037,-28.4303213514701,797.199305495271
517.87421636403,-46.8677970811761,796.137644396217
523.249473091224,-60.7844976649408,795.754815516974
528.219578472979,-69.5385581319527,795.213952413579
532.390542778383,-75.9340665055622,794.731761930863
532.565974222707,-93.9175932044497,794.751609544691
529.193439378165,-118.47135456356,793.967987635752
519.144151502532,-148.156563650848,792.221490108602
507.520021202026,-174.189950920678,789.810292086882
498.633576961621,-193.249300736543,788.412933669505
492.089321569297,-206.322860589234,788.657346935604
489.013137255437,-213.312928471387,788.163477548484
488.78742980435,-214.46642277711,787.530182038787
490.97314384348,-211.694058221688,786.14994563103
492.599915074784,-210.11204657735,784.742456504824
494.325952059827,-209.54531726188,783.098065203859
496.016741647862,-208.858413809504,781.757352163087
