512.978532779202,-342.154836228462,533.484537575804
517.288366223362,-334.572208982769,541.881230060643
525.22267297869,-319.979687186215,557.869484048515
534.270718382952,-299.011069748972,583.921887238812
540.386914706361,-275.901315799178,610.330009791049
548.105631765089,-235.074552639342,633.39210783284
553.309985412071,-170.880382111474,648.333586266272
555.346588329657,-107.967065689179,658.855769013017
551.748550663726,-40.9309125513433,663.725715210414
544.025840530981,22.9418099589254,667.751272168331
526.706332424784,90.7160879671403,672.365517734665
505.578005939828,152.869730373712,677.502914187732
472.495684751862,216.30438429897,683.513031350186
438.66596780149,271.730067439176,688.352625080149
400.525114241192,322.019073951341,690.530800064119
363.808191392953,365.399439161073,689.559240051295
332.471573114363,401.197831328858,686.790892041036
300.64573849149,432.189385063086,683.104113632829
272.873810793192,457.738628050469,678.822390906263
248.492428634554,478.839942440375,674.276212725011
228.224602907643,495.8831139523,671.568970180009
203.393622326114,511.32407116184,669.928776144007
178.978977860892,524.921296929472,668.146820915205
161.941642288713,536.409337543578,665.904356732164
152.281193830971,549.476370034862,663.400885385732
146.250475064776,561.20889602789,660.988308308585
145.124840051821,572.426116822312,656.172246646868
146.532232041457,581.817793457849,651.008697317495
147.378005633166,589.99011476628,646.250857853996
140.639104506532,598.193691813024,642.564886283197
135.511743605226,604.736393450419,639.681209026557
130.991534884181,610.055394760335,637.448067221246
125.742407907345,614.665495808268,635.463553776997
124.277726325876,617.857976646615,633.515343021597
126.410541060701,619.764321317292,632.263974417278
145.67531284856,616.365317053833,632.301479533822
173.167590278848,608.397373643067,634.096083627058
194.590212223079,602.275438914453,635.754066901646
211.704369778463,597.395111131563,637.568553521317
224.84003582277,593.76342890525,639.340542817054
236.273828658216,590.5968431242,640.177934253643
245.601882926573,588.07491449936,641.327547402915
320,597,575
