332.569789,0.000000,84.660000,-108.010000,-66.660000,0.000000
332.761644,0.000000,84.660000,-108.010000,-66.660000,0.000000
332.956558,0.000000,84.660000,-108.010000,-66.660000,0.000000
333.145914,0.000000,84.660000,-108.010000,-66.660000,0.000000
333.335148,0.000000,84.660000,-108.010000,-66.660000,0.000000
333.524561,0.000000,84.660000,-108.010000,-66.660000,0.000000
333.707756,0.000000,84.660000,-108.010000,-66.660000,0.000000
333.896091,0.000000,84.660000,-108.010000,-66.660000,0.000000
334.106875,0.000000,84.660000,-108.010000,-66.660000,0.000000
334.305139,0.000000,84.660000,-108.010000,-66.660000,0.000000
334.498240,0.000000,84.660000,-108.010000,-66.660000,0.000000
334.707112,0.000000,84.660000,-108.010000,-66.660000,0.000000
334.917492,0.000000,84.660000,-108.010000,-66.660000,0.000000
335.086914,0.000000,84.660000,-108.010000,-66.660000,0.000000
335.292815,0.000000,84.660000,-108.010000,-66.660000,0.000000
335.469951,0.000000,84.660000,-108.010000,-66.660000,0.000000
335.683846,0.000000,84.660000,-108.010000,-66.660000,0.000000
335.875763,0.000000,84.660000,-108.010000,-66.660000,0.000000
336.082358,0.000000,84.660000,-108.010000,-66.660000,0.000000
336.301476,0.000000,84.660000,-108.010000,-66.660000,0.000000
336.530266,0.000000,84.660000,-108.010000,-66.660000,0.000000
336.724228,0.000000,84.660000,-108.010000,-66.660000,0.000000
336.951840,0.000000,84.660000,-108.010000,-66.660000,0.000000
337.145266,0.000000,84.660000,-108.010000,-66.660000,0.000000
337.374974,0.000000,84.660000,-108.010000,-66.660000,0.000000
337.570392,0.000000,84.660000,-108.010000,-66.660000,0.000000
337.798617,0.000000,84.660000,-108.010000,-66.660000,0.000000
338.030748,0.000000,84.660000,-108.010000,-66.660000,0.000000
338.220426,0.000000,84.660000,-108.010000,-66.660000,0.000000
338.438555,0.000000,84.660000,-108.010000,-66.660000,0.000000
338.628714,0.000000,84.660000,-108.010000,-66.660000,0.000000
338.846037,0.000000,84.660000,-108.010000,-66.660000,0.000000
339.064733,0.000000,84.660000,-108.010000,-66.660000,0.000000
339.294080,0.000000,84.660000,-108.010000,-66.660000,0.000000
339.513619,0.000000,84.660000,-108.010000,-66.660000,0.000000
339.697770,0.000000,84.660000,-108.010000,-66.660000,0.000000
339.921814,0.000000,84.660000,-108.010000,-66.660000,0.000000
340.137306,0.000000,84.660000,-108.010000,-66.660000,0.000000
340.368310,0.000000,84.660000,-108.010000,-66.660000,0.000000
340.556852,0.000000,84.660000,-108.010000,-66.660000,0.000000
340.788856,0.000000,84.660000,-108.010000,-66.660000,0.000000
341.006842,0.000000,84.660000,-108.010000,-66.660000,0.000000
341.235575,0.000000,84.660000,-108.010000,-66.660000,0.000000
341.463017,0.000000,84.660000,-108.010000,-66.660000,0.000000
341.697023,0.000000,84.660000,-108.010000,-66.660000,0.000000
341.888812,0.000000,84.660000,-108.010000,-66.660000,0.000000
342.121346,0.000000,84.660000,-108.010000,-66.660000,0.000000
342.322920,0.000000,84.660000,-108.010000,-66.660000,0.000000
342.557009,0.000000,84.660000,-108.010000,-66.660000,0.000000
342.783399,0.000000,84.660000,-108.010000,-66.660000,0.000000
343.027083,0.000000,84.660000,-108.010000,-66.660000,0.000000
343.268680,0.000000,84.660000,-108.010000,-66.660000,0.000000
343.505582,0.000000,84.660000,-108.010000,-66.660000,0.000000
343.735255,0.000000,84.660000,-108.010000,-66.660000,0.000000
343.970366,0.000000,84.660000,-108.010000,-66.660000,0.000000
344.206509,0.000000,84.660000,-108.010000,-66.660000,0.000000
